Time  E_hot  E_cold
3966000  -1478.45233158602  1482.13455905379
3967000  -1478.43099155963  1481.43112995498
3968000  -1479.16962178192  1483.30066592273
3969000  -1476.07887036101  1486.2762250045
3970000  -1476.02092635328  1485.25913951818
3971000  -1476.80087018881  1485.7214591081
3972000  -1474.81325915255  1485.21578097028
3973000  -1475.35095486437  1486.25492882824
3974000  -1478.69241097951  1485.59912551733
3975000  -1476.54958068616  1486.6356094441
3976000  -1479.29749520388  1486.61139626892
3977000  -1478.40351117844  1489.03407434637
3978000  -1480.39952917752  1490.15306475322
3979000  -1479.85326513542  1491.40476520869
3980000  -1480.02651124724  1488.88883629332
3981000  -1478.17500821798  1489.73039450997
3982000  -1477.37656257994  1491.97176267526
3983000  -1476.41429872477  1490.04641153399
3984000  -1476.79764109135  1490.54679929595
3985000  -1477.40199118059  1490.28629291246
3986000  -1476.8388371261  1490.01959197742
3987000  -1476.77003682912  1490.81054084999
3988000  -1477.66532259762  1491.6366777432
3989000  -1478.7467091956  1492.71348203479
3990000  -1478.21504706628  1490.73726750973
3991000  -1479.64648851632  1495.60537779033
3992000  -1480.21814695047  1493.44303182517
3993000  -1480.44045597287  1492.20661075856
3994000  -1480.57513465497  1492.00539054176
3995000  -1482.12832171085  1495.35746036725
3996000  -1482.63249247669  1497.57055594978
3997000  -1486.87469501617  1492.82975662948
3998000  -1482.55012383086  1491.49167240647
3999000  -1483.34565353026  1494.09324180614
4000000  -1482.89580706443  1497.02924874161
4001000  -1482.9102079008  1495.71030152156
4002000  -1482.67498347369  1494.1042712079
4003000  -1484.30912246028  1496.37446915844
4004000  -1484.33194856768  1495.52357835877
4005000  -1485.32108655845  1497.54396491323
4006000  -1486.28296772354  1498.88279675991
4007000  -1486.19564935919  1498.86428440092
4008000  -1485.87396575007  1498.07989187388
4009000  -1484.18521682779  1499.72516136916
4010000  -1488.57816044044  1498.89797060326
4011000  -1483.95187255128  1496.16464174159
4012000  -1483.67270302136  1496.76299188683
4013000  -1487.01159693889  1499.06849203565
4014000  -1487.62506211201  1499.11550006531
4015000  -1489.04465432123  1498.69968367018
4016000  -1486.82173703652  1497.43704657938
4017000  -1486.92912007552  1497.41092252689
4018000  -1489.95617650289  1500.434593845
4019000  -1491.93364774839  1500.36139472292
4020000  -1490.34306932757  1497.24783511478
4021000  -1489.5567263853  1499.63798491378
4022000  -1489.87673744779  1500.57757760305
4023000  -1495.2108852599  1500.53459368151
4024000  -1491.53544259229  1502.62287312536
4025000  -1492.21972683091  1500.54647172397
4026000  -1497.2766489255  1502.16770399368
4027000  -1496.66259432695  1500.58349617645
4028000  -1494.82767174214  1503.596974392
4029000  -1495.01457495378  1501.73840112633
4030000  -1493.8966106045  1503.10737679001
4031000  -1495.44402263558  1503.05320853718
4032000  -1497.80377276163  1500.83141889569
4033000  -1496.86409272121  1501.05373391551
4034000  -1496.99475679287  1503.36798652075
4035000  -1497.25733613866  1503.30907140715
4036000  -1497.04681312597  1506.0740022917
4037000  -1498.34727721198  1503.48677770701
4038000  -1496.32395297491  1505.46780164883
4039000  -1498.15611992588  1504.26505640356
4040000  -1497.89784477267  1505.88402293871
4041000  -1498.5480481792  1504.90493867635
4042000  -1500.80359343761  1506.19103436819
4043000  -1501.48655877335  1503.65867265354
4044000  -1505.25944998738  1506.80351191544
4045000  -1502.74374218838  1506.98538513143
4046000  -1502.81198409955  1505.63869349624
4047000  -1505.58636773643  1506.62919527161
4048000  -1507.03267337823  1507.07770193377
4049000  -1504.17616995677  1506.28519797598
4050000  -1506.06830391675  1507.85374711061
4051000  -1507.35165357969  1508.32610831512
4052000  -1506.70409033094  1509.76548365273
4053000  -1505.59634433686  1507.48738968261
4054000  -1508.37303694173  1508.21934356315
4055000  -1507.59871159696  1509.68615424182
4056000  -1510.42227546556  1511.49562948023
4057000  -1514.07257219156  1511.6928577586
4058000  -1515.10563712121  1512.73718103825
4059000  -1515.56290517208  1509.072466072
4060000  -1515.19326114402  1510.43456536537
4061000  -1514.03913162475  1511.6328728162
4062000  -1517.90740763019  1512.94799349644
4063000  -1516.95062080059  1511.66684679702
4064000  -1516.74501384224  1514.20116060399
4065000  -1518.09436124735  1513.43450148537
4066000  -1519.5155304114  1513.59139367464
4067000  -1516.22031721198  1515.30907373773
4068000  -1518.65008795432  1514.79893498484
4069000  -1521.26793268298  1519.46214321778
4070000  -1517.35186879898  1519.25665887295
4071000  -1518.39317108527  1516.61944865688
4072000  -1518.630812905  1517.17048504973
4073000  -1517.36725108514  1518.4965846936
4074000  -1520.60765673389  1521.08884709824
4075000  -1520.0612845211  1520.93962314751
4076000  -1518.24855761131  1520.9357910758
4077000  -1521.09646410152  1520.75065118854
4078000  -1522.12361149273  1521.17226390975
4079000  -1523.94937564907  1524.02234068949
4080000  -1524.27408993729  1523.84786982047
4081000  -1523.82222089333  1524.06531737831
4082000  -1523.91108532541  1526.39385626144
4083000  -1522.21321161309  1522.3256275969
4084000  -1524.04643870279  1524.377494146
4085000  -1523.99969682548  1523.47191538055
4086000  -1528.79411750626  1523.91783417239
4087000  -1524.15822180947  1524.88022159856
4088000  -1528.49435349159  1524.39998914808
4089000  -1528.68857206046  1526.14329929163
4090000  -1529.19179508322  1528.74094513501
4091000  -1525.64098775396  1526.69014412908
4092000  -1526.80770093444  1529.41074524477
4093000  -1529.68221973795  1529.32356392145
4094000  -1530.48186889841  1529.6718102065
4095000  -1531.2870627724  1531.01410403364
4096000  -1528.4682480177  1531.90915992422
4097000  -1531.39923856956  1532.3373536936
4098000  -1531.02152010571  1532.67847419867
4099000  -1532.16119760322  1530.6184777276
4100000  -1533.2767648218  1535.12798405048
4101000  -1534.10342713656  1536.10652608417
4102000  -1536.59961742261  1535.42772123418
4103000  -1533.76123609548  1534.82559183342
4104000  -1535.96903124342  1535.72698119483
4105000  -1537.07298600108  1537.54492506255
4106000  -1536.29028429432  1539.58549039416
4107000  -1535.18829024408  1539.54402638104
4108000  -1538.9802085107  1540.25399735532
4109000  -1539.41410177126  1539.37720514283
4110000  -1536.06059876722  1540.85592383459
4111000  -1537.86102608754  1538.96005754266
4112000  -1540.87915494928  1541.34207311499
4113000  -1539.85782266966  1538.14566389872
4114000  -1544.56200548851  1541.97767489468
4115000  -1540.84548961571  1542.60192633552
4116000  -1541.53903955029  1541.07831715984
4117000  -1542.70690684182  1542.50272641716
4118000  -1540.69657283522  1545.35181800909
4119000  -1543.23513760162  1543.12577340284
4120000  -1542.04058334819  1545.02193117003
4121000  -1542.76704662221  1544.88741423534
4122000  -1543.02700177788  1547.80995330048
4123000  -1545.38997007091  1545.7458653039
4124000  -1543.20886504724  1546.78669182013
4125000  -1545.02303830405  1546.86351272328
4126000  -1546.83147210783  1547.48166910999
4127000  -1545.46685489502  1550.34436209297
4128000  -1547.89393044156  1549.71466542708
4129000  -1548.40907268561  1546.01685841913
4130000  -1550.56393049023  1550.51562599933
4131000  -1548.25138747816  1550.56980153558
4132000  -1548.69739960398  1551.73364083602
4133000  -1551.57806495678  1552.30162215155
4134000  -1549.98288994377  1552.54877118484
4135000  -1551.66844673109  1552.91319649042
4136000  -1553.72775791384  1556.06658767419
4137000  -1553.87945227055  1556.29105369952
4138000  -1555.30415269344  1553.65817084063
4139000  -1555.80872789046  1554.11586098232
4140000  -1554.08783160463  1554.58395797044
4141000  -1556.59006679334  1554.76212313422
4142000  -1557.82374491667  1551.9200375425
4143000  -1555.54932363288  1555.44452149437
4144000  -1558.3578161788  1554.29747015124
4145000  -1554.99364887381  1554.58708883773
4146000  -1558.3143617969  1555.00467421364
4147000  -1559.37078928653  1552.22776466043
4148000  -1555.7702297089  1555.17546279267
4149000  -1557.97075029279  1552.43581396211
4150000  -1557.64446240349  1554.81903150555
4151000  -1560.07971282877  1555.23725858225
4152000  -1558.15098224733  1555.95942018959
4153000  -1556.69435972664  1555.4864288709
4154000  -1561.01734344678  1556.51748706233
4155000  -1558.0828556453  1556.65664516509
4156000  -1559.30161395159  1559.37771086628
4157000  -1558.14125937417  1557.49447451493
4158000  -1557.60049091493  1558.54870857803
4159000  -1559.27388048475  1559.64492638861
4160000  -1558.95390655857  1558.43159927574
4161000  -1559.33974091642  1560.63800439957
4162000  -1559.83107009117  1558.9853440685
4163000  -1559.48693975916  1558.11319341275
4164000  -1559.69498545828  1556.84197314174
4165000  -1559.36023095202  1559.63381790823
4166000  -1560.96967170512  1560.69587705729
4167000  -1560.83657422884  1559.67078640588
4168000  -1561.38259425229  1560.12196543956
4169000  -1560.55950868591  1562.50800191507
4170000  -1561.7031823219  1560.92790453766
4171000  -1562.26612770931  1559.94205031309
4172000  -1563.08945664478  1560.19096209739
4173000  -1561.79489461141  1562.2256798768
4174000  -1565.50843539585  1563.31761376692
4175000  -1564.57708789184  1563.46398921393
4176000  -1564.09082003999  1563.30198953146
4177000  -1564.26513162968  1565.95107126289
4178000  -1567.11722019378  1566.67903426579
4179000  -1568.13650610866  1565.91871711555
4180000  -1568.13057883353  1566.61008043627
4181000  -1567.13332817762  1567.08770028876
4182000  -1565.32484284177  1567.36515568534
4183000  -1566.57859385294  1568.15862594382
4184000  -1566.35567406056  1566.92218176883
4185000  -1568.37597592867  1567.66809164084
4186000  -1567.34338646558  1566.85738218606
4187000  -1566.91405230444  1569.13307895058
4188000  -1567.96703604742  1567.41343383176
4189000  -1567.05635828749  1568.75637029728
4190000  -1567.58411926912  1566.89248882768
4191000  -1570.50604400454  1565.35645118675
4192000  -1568.975779431  1568.65248333627
4193000  -1569.45093025762  1569.39386973144
4194000  -1571.59630032604  1572.47173000749
4195000  -1569.62461982315  1571.34744443786
4196000  -1569.34795268979  1570.84740395974
4197000  -1569.62540610999  1572.10709663556
4198000  -1568.82115718529  1572.90712311774
4199000  -1570.41342900468  1574.29243297455
4200000  -1570.65265379577  1573.70894907992
4201000  -1572.05034754528  1575.60467017322
4202000  -1571.17210152914  1574.98126494332
4203000  -1574.4855012671  1576.39041432169
4204000  -1571.35346427937  1574.63541992733
4205000  -1574.07432379862  1577.48469457183
4206000  -1571.34217602464  1578.15000825051
4207000  -1575.81399723655  1575.52003742909
4208000  -1574.80365387757  1575.85514787531
4209000  -1577.05374183688  1578.40998507375
4210000  -1573.60574194654  1582.69288296901
4211000  -1577.02701120976  1580.59415905232
4212000  -1576.83235515284  1581.5122216714
4213000  -1575.82030825774  1581.34343189835
4214000  -1578.86831045086  1581.28907299257
4215000  -1579.29369855387  1583.52562100758
4216000  -1576.18448246035  1584.08962719333
4217000  -1578.98707796957  1584.68218827555
4218000  -1577.80504063445  1583.84015147627
4219000  -1579.24040650773  1586.18049564069
4220000  -1572.58178798299  1584.29851777405
4221000  -1576.56394336415  1584.27295893076
4222000  -1578.18324611477  1585.67016237729
4223000  -1577.63843105048  1583.03581794376
4224000  -1576.23234893579  1584.98142312888
4225000  -1576.57830655954  1585.6314249634
4226000  -1576.11996734903  1584.30185761934
4227000  -1576.59854585655  1585.98961521262
4228000  -1577.4461206277  1586.04466827697
4229000  -1577.55658928909  1587.10844294649
4230000  -1577.32487544468  1585.508002932
4231000  -1579.14268852439  1585.62207182285
4232000  -1579.89670469058  1584.83281730606
