# h-AlN/h-MoS2 thermostat-free NVE interfacial thermal relaxation
# Step time_ps T_MoS2_K T_AlN_K T_all_K E_MoS2_eV E_AlN_eV Etotal_eV PEtotal_eV KEtotal_eV E_LJ_eV Area_A2 Gap_A RMS_upperS_A RMS_AlN_A Epartition_error_eV Natoms T0_target_K DT0_target_K CHI LJMODE_code HOT_code SEED T_MoS2_target_K T_AlN_target_K N_MoS2 N_AlN
0                     0       310.39132538233       270.07383153135       295.90822852483      -8121.8589438104      -24274.205411174      -32396.064354984      -32808.504837274       412.44048228984      -265.07473147732       19451.936377515       3.7714373081827       2.2802541390286       2.2938387144096  -6.9121597334743e-11                 10784                   300                    50                     1                     0                     0               1888889       317.95252225519       267.95252225519                  6912                  3872
100                  0.05       319.62204522065       264.52656558688       299.83240503622      -8121.6288064368      -24274.433976844       -32396.06278328      -32813.972830445       417.91004716478       -264.5742140638       19451.936377515       3.7735013554159       2.2803360653701       2.2905690899022  -8.0035533756018e-11                 10784                   300                    50                     1                     0                     0               1888889       317.95252225519       267.95252225519                  6912                  3872
200                   0.1       318.75916443082       272.15370003548       302.01722580508      -8121.7574691147      -24274.308263573      -32396.065732688      -32817.021009572       420.95527688387      -264.47892522159       19451.936377515       3.7711373326891       2.2777372899472       2.2855557559656  -6.1845639720559e-11                 10784                   300                    50                     1                     0                     0               1888889       317.95252225519       267.95252225519                  6912                  3872
300                  0.15       317.79012498507       265.89653319505       299.14963174429      -8121.4127339274      -24274.652741266      -32396.065475193      -32813.023864652       416.95838945922      -264.04658548734       19451.936377515       3.7717079575924       2.2786524687456       2.2799682654856                     0                 10784                   300                    50                     1                     0                     0               1888889       317.95252225519       267.95252225519                  6912                  3872
400                   0.2       313.40439973141       268.24915895017       297.18460676799      -8121.9799889908      -24274.082977181      -32396.062966172      -32810.282479957        414.2195137849      -264.45558587747       19451.936377515       3.7726099810364       2.2807076001395       2.2744958433545  -6.9121597334743e-11                 10784                   300                    50                     1                     0                     0               1888889       317.95252225519       267.95252225519                  6912                  3872
500                  0.25       315.56445671845       270.13006092709       299.24420679822      -8122.5083971974      -24273.555577638      -32396.063974835      -32813.154184153       417.09020931786      -264.89500120464       19451.936377515       3.7726361842296       2.2781463534502       2.2708553998125  -1.0186340659857e-10                 10784                   300                    50                     1                     0                     0               1888889       317.95252225519       267.95252225519                  6912                  3872
600                   0.3         311.030513124        265.7980139713       294.78281294217      -8122.4010250027      -24273.662785823      -32396.063810826       -32806.93567521        410.8718643842      -264.44510919905       19451.936377515       3.7740451112548       2.2772840654702       2.2690316553009   1.8189894035459e-11                 10784                   300                    50                     1                     0                     0               1888889       317.95252225519       267.95252225519                  6912                  3872
700                  0.35       312.88481460787       271.72740924189       298.09754004214      -8122.7602844549      -24273.305703829      -32396.065988284      -32811.557959552       415.49197126864      -264.28610390345       19451.936377515       3.7726510395691       2.2763449341483       2.2696001448217  -1.0913936421275e-11                 10784                   300                    50                     1                     0                     0               1888889       317.95252225519       267.95252225519                  6912                  3872
800                   0.4       312.12253747668       266.68235404944       295.79541909102      -8122.8090800605      -24273.252288666      -32396.061368726      -32808.344615858       412.28324713109      -264.65952871006       19451.936377515       3.7733368879996       2.2749286337054       2.2723048275588   6.1845639720559e-11                 10784                   300                    50                     1                     0                     0               1888889       317.95252225519       267.95252225519                  6912                  3872
900                  0.45       311.20836933913       270.90687970535        296.7239768027      -8122.8282740608      -24273.237399327      -32396.065673388      -32809.643155533        413.5774821456      -264.43405306515       19451.936377515       3.7753845152335       2.2733522255913       2.2764920465349   2.5465851649642e-11                 10784                   300                    50                     1                     0                     0               1888889       317.95252225519       267.95252225519                  6912                  3872
1000                   0.5       310.93122250256       266.03987366181       294.79726832906      -8122.8717096081      -24273.191997402       -32396.06370701      -32806.955719488       410.89201247799      -264.41729322064       19451.936377515       3.7732227794966       2.2692837508752       2.2801226326579  -7.2759576141834e-12                 10784                   300                    50                     1                     0                     0               1888889       317.95252225519       267.95252225519                  6912                  3872
1100                  0.55       314.32764230331       267.66093995091       297.55443989271      -8122.9807727111      -24273.082921918      -32396.063694629      -32810.798686315       414.73499168521       -264.7301202672       19451.936377515       3.7745744607349       2.2683990070932       2.2815066501925   6.1845639720559e-11                 10784                   300                    50                     1                     0                     0               1888889       317.95252225519       267.95252225519                  6912                  3872
