# h-AlN/h-MoS2 thermostat-free NVE interfacial thermal relaxation
# Step time_ps T_MoS2_K T_AlN_K T_all_K E_MoS2_eV E_AlN_eV Etotal_eV PEtotal_eV KEtotal_eV E_LJ_eV Area_A2 Gap_A RMS_upperS_A RMS_AlN_A Epartition_error_eV Natoms T0_target_K DT0_target_K CHI LJMODE_code HOT_code SEED T_MoS2_target_K T_AlN_target_K N_MoS2 N_AlN
0                     0       316.91109724559       267.83096237204        299.2662884277      -8119.7573873855      -24273.159028337      -32392.916415722      -32810.037402683       417.12098696118      -265.02191250624       19451.936377515       3.7767635575943        1.970067122119       1.9631015061576   8.7311491370201e-11                 10784                   300                    50                     1                     0                     0               6888881       317.95252225519       267.95252225519                  6912                  3872
100                  0.05       322.10633961805       271.69159479541       304.00296402907      -8119.9028529591      -24273.017532829      -32392.920385788      -32816.643408723       423.72302293436         -264.68252486       19451.936377515       3.7736653174431       1.9698518655852       1.9618277845118   4.0017766878009e-11                 10784                   300                    50                     1                     0                     0               6888881       317.95252225519       267.95252225519                  6912                  3872
200                   0.1       316.54597745011       267.15141528605       298.81722023393      -8120.0196836088      -24272.897571486      -32392.917255095      -32809.412325354       416.49507025942      -263.89949068414       19451.936377515       3.7691764638547       1.9680712107221       1.9637099824606   5.0931703299284e-11                 10784                   300                    50                     1                     0                     0               6888881       317.95252225519       267.95252225519                  6912                  3872
300                  0.15       319.94741753797       265.79123590993       300.49234840742      -8120.2778718366      -24272.638370967      -32392.916242803      -32811.746127053       418.82988424961      -264.09225543392       19451.936377515       3.7641929613975       1.9656861738589       1.9667960271074   7.2759576141834e-12                 10784                   300                    50                     1                     0                     0               6888881       317.95252225519       267.95252225519                  6912                  3872
400                   0.2       321.94038153982       272.37442289211       304.12202260665      -8120.6557506114      -24272.265273708       -32392.92102432      -32816.809992545       423.88896822558      -264.46828256571       19451.936377515       3.7606941103651       1.9647131365874       1.9692085470428   4.0017766878009e-11                 10784                   300                    50                     1                     0                     0               6888881       317.95252225519       267.95252225519                  6912                  3872
500                  0.25       316.83879784214       274.28705626941       301.53712403244      -8120.9870343379      -24271.930657723      -32392.917692061      -32813.203797264       420.28610520303      -265.00180972554       19451.936377515       3.7599926641551       1.9624264391815       1.9714487944744  -8.7311491370201e-11                 10784                   300                    50                     1                     0                     0               6888881       317.95252225519       267.95252225519                  6912                  3872
600                   0.3       314.49155151922       269.08564386138       298.16904308414      -8120.7943466702      -24272.120936688      -32392.915283358      -32808.506916435       415.59163307689      -264.68509204344       19451.936377515       3.7627099165599       1.9610737087026       1.9712959573923  -4.7293724492192e-11                 10784                   300                    50                     1                     0                     0               6888881       317.95252225519       267.95252225519                  6912                  3872
700                  0.35       316.68715937245       273.01268375745       300.99377484064      -8120.6314834251      -24272.287766017      -32392.919249443      -32812.448027944       419.52877850133      -264.37973062383       19451.936377515       3.7645794977991       1.9607015894234       1.9706141472883   5.0931703299284e-11                 10784                   300                    50                     1                     0                     0               6888881       317.95252225519       267.95252225519                  6912                  3872
800                   0.4       318.51523113955       269.97851090766       301.08538117962      -8120.3878605068      -24272.530296247      -32392.918156754      -32812.574617283       419.65646052902      -263.75129910168       19451.936377515       3.7685613377613       1.9593911978215       1.9685111154643   -2.182787284255e-11                 10784                   300                    50                     1                     0                     0               6888881       317.95252225519       267.95252225519                  6912                  3872
900                  0.45       315.64932509573       267.27847797473       298.28124368478      -8120.1743791381      -24272.741310594      -32392.915689732      -32808.663709368       415.74801963657      -263.37891182358       19451.936377515        3.773782340976       1.9590468839644       1.9656674555056  -7.2759576141834e-12                 10784                   300                    50                     1                     0                     0               6888881       317.95252225519       267.95252225519                  6912                  3872
1000                   0.5       314.83277005803       269.15683460531       298.42195946393      -8120.3706047083      -24272.546926254      -32392.917530963      -32808.861681961       415.94415099833      -264.13795863505       19451.936377515       3.7784961517923       1.9586056899064       1.9634700726927   7.2759576141834e-11                 10784                   300                    50                     1                     0                     0               6888881       317.95252225519       267.95252225519                  6912                  3872
1100                  0.55       312.63693210409       270.04056747623       297.31901850016      -8120.7559878792      -24272.161374455      -32392.917362335      -32807.324220824       414.40685848944      -264.86666502354       19451.936377515       3.7815662166207       1.9574624121685        1.960209586546   -2.182787284255e-11                 10784                   300                    50                     1                     0                     0               6888881       317.95252225519       267.95252225519                  6912                  3872
1200                   0.6       319.14498888065       266.12479843293       300.09926501322      -8121.0783105534      -24271.837838536       -32392.91614909      -32811.198148931       418.28199984136      -264.61728339743       19451.936377515        3.778687976605        1.957010928889       1.9575784784548  -1.0913936421275e-11                 10784                   300                    50                     1                     0                     0               6888881       317.95252225519       267.95252225519                  6912                  3872
