# h-AlN/h-MoS2 thermostat-free NVE interfacial thermal relaxation
# Step time_ps T_MoS2_K T_AlN_K T_all_K E_MoS2_eV E_AlN_eV Etotal_eV PEtotal_eV KEtotal_eV E_LJ_eV Area_A2 Gap_A RMS_upperS_A RMS_AlN_A Epartition_error_eV Natoms T0_target_K DT0_target_K CHI LJMODE_code HOT_code SEED T_MoS2_target_K T_AlN_target_K N_MoS2 N_AlN
0                     0       316.96426431047       272.13021610725       300.86417565716       -8110.616626406      -24273.298435372      -32383.915061778      -32803.263203364        419.3481415856      -265.81003598497       19451.936377515       3.7618380961222       2.0542562922811       2.0682191387862  -2.9103830456734e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
100                  0.05       320.75957576275       270.31533323705        302.6373123923      -8110.3418000961      -24273.574563491      -32383.916363588      -32805.735924687       421.81956109918      -265.13601100127       19451.936377515       3.7655715400163       2.0578042975983       2.0708826257112   3.6379788070917e-12                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
200                   0.1       322.32653196218       266.47710085661       302.26118652612      -8110.4593805877      -24273.454388245      -32383.913768833      -32805.209081132       421.29531229941      -264.71632810002       19451.936377515       3.7690017065516       2.0610795929929       2.0726553770254   5.8207660913467e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
300                  0.15       321.50687544943       269.51646839548        302.8262440023      -8110.7579396412      -24273.156615803      -32383.914555444      -32805.997451715       422.08289627151      -264.78669778105       19451.936377515       3.7678441830577       2.0632543362921       2.0719373402688  -1.0186340659857e-10                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
400                   0.2       322.94383766007         267.064654534       302.86851020799      -8110.9728298394      -24272.941816105      -32383.914645944      -32806.056453367       422.14180742225      -264.76901996897       19451.936377515       3.7683740014571       2.0660160578529       2.0708362882677   1.0913936421275e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
500                  0.25       320.74446428682       269.19244184038       302.22489985488      -8111.2897118594      -24272.624446842      -32383.914158702      -32805.158894198       421.24473549638      -264.96185299028       19451.936377515       3.7679867898755       2.0694329789824       2.0702834036665  -1.0913936421275e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
600                   0.3        318.5177397835       269.18565079963       300.79792893177      -8111.5699680355      -24272.343367897      -32383.913335933      -32803.169142028       419.25580609527      -264.80168519751       19451.936377515       3.7645254510844       2.0735561375408       2.0708575481891   7.2759576141834e-12                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
700                  0.35       320.03703789799       269.28746495739       301.80774807151      -8111.6596280904      -24272.255294278      -32383.914922369      -32804.578226644       420.66330427503      -264.99121899572       19451.936377515        3.762690087471       2.0744923450609        2.073908229486  -6.5483618527651e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
800                   0.4       318.63273512181       266.55192931312       299.92203834301      -8112.1484839072      -24271.765129692        -32383.9136136      -32801.948592756       418.03497915626      -264.58768798422       19451.936377515       3.7593933557398       2.0768252885323       2.0785441029325    2.182787284255e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
900                  0.45       318.16311707812       270.44768136874       301.01501933063      -8112.1724276426      -24271.741542221      -32383.913969864      -32803.472359194       419.55838932946        -264.458710202       19451.936377515       3.7583989214165       2.0793117153289       2.0848908340603  -5.0931703299284e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
1000                   0.5       321.38611342152       269.07003404026       302.58805818985      -8112.4759631974      -24271.436670664      -32383.912633861      -32805.663543855       421.75090999369       -264.6260238799       19451.936377515       3.7610079295623        2.081198823018       2.0922091999574   3.6379788070917e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
1100                  0.55       319.66197158884       272.37480447772       302.67733297655      -8112.6289655051      -24271.285733889      -32383.914699394      -32805.790041669        421.8753422755      -264.43304394366       19451.936377515       3.7612395476529       2.0831143256797       2.0991847213484  -5.0931703299284e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
1200                   0.6        320.4568419615       268.69414379545       301.86684150386      -8112.8065652402       -24271.10593867       -32383.91250391      -32804.658173329       420.74566941864      -263.93982166982       19451.936377515       3.7656752154012       2.0842143664706       2.1043647692327    2.182787284255e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
1300                  0.65       319.47758192196       271.05546219228       302.08575705567      -8112.6374627355      -24271.276973059      -32383.914435794      -32804.965232367       421.05079657315      -264.46602789041       19451.936377515       3.7713351004734       2.0881790520641       2.1068628017416   1.8189894035459e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
1400                   0.7       322.46803863217       270.50623724481       303.80177791329      -8112.6515887549      -24271.263935476      -32383.915524231      -32807.358131514       423.44260728306      -263.58698171087       19451.936377515       3.7726022283842       2.0923272816294       2.1062832805047  -1.0913936421275e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
1500                  0.75       320.01907249816       267.91796386578       301.29771439646      -8112.5525858912        -24271.3609887      -32383.913574591      -32803.865987736       419.95241314513      -263.33305031853       19451.936377515       3.7760484068657       2.0947413841654       2.1043410771933                     0                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
1600                   0.8       318.62860615765       271.63312741788       301.73656220441      -8112.7775058557      -24271.136291269      -32383.913797125      -32804.477881674         420.564084549      -264.06265143987       19451.936377515       3.7768124591674       2.0981880938085       2.1031078921888   1.8189894035459e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
1700                  0.85       321.08338881529       268.76931924197       302.28426065524      -8113.1339463541      -24270.781100659      -32383.915047013      -32805.242520313       421.32747330077       -264.0576278683       19451.936377515       3.7759028244139       2.1025620604301       2.1029083112256   1.0913936421275e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
1800                   0.9       322.94895789673       271.10114365506       304.33058190198      -8113.0477047191      -24270.866611867      -32383.914316586       -32808.09397729       424.17966070405      -264.44791057286       19451.936377515       3.7739492698539        2.105602756063       2.1055974061874  -7.2759576141834e-12                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
1900                  0.95       319.28322047926       268.90155725573       301.19534279537       -8112.775771041      -24271.137978413      -32383.913749454      -32803.723475818       419.80972636437      -263.98186463563       19451.936377515       3.7670143711331       2.1080801731084       2.1102942066008   1.0913936421275e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
2000                     1       320.13297183978       271.23069603974       302.56620540377      -8112.3710734499      -24271.543734249      -32383.914807699      -32805.635259014       421.72045131508       -264.1780046034       19451.936377515       3.7631544590269        2.109334520997       2.1163888594455  -8.0035533756018e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
2100                  1.05       318.83636662912       271.97728489474       301.99022435725      -8112.3849639802      -24271.529612192      -32383.914576172       -32804.83221811       420.91764193799      -264.43503284835       19451.936377515       3.7610405757212       2.1121070288862         2.12368400409  -7.2759576141834e-12                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
2200                   1.1       322.98822003961       268.08979416396       303.25080106264      -8112.2952017449      -24271.618423031      -32383.913624776      -32806.588273834       422.67464905783      -264.32438709413       19451.936377515       3.7588706786012       2.1152714222881       2.1313480337192    2.182787284255e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
2300                  1.15       320.64323698927       269.41172853628       302.22857389054      -8112.1745610652      -24271.740580661      -32383.915141726      -32805.164998138        421.2498564119      -264.50418641694       19451.936377515       3.7604761814804       2.1164382454643       2.1376429026918   4.3655745685101e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
2400                   1.2       319.58230703499       268.15336727898       301.10688243733      -8112.1700062571      -24271.743575519      -32383.913581776      -32803.600011019       419.68642924311      -264.92936203868       19451.936377515       3.7641769896639       2.1191494246852       2.1416272291322   1.0913936421275e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
2500                  1.25       321.17665631141       268.70681519378       302.33034494451      -8111.8653968744      -24272.049156011      -32383.914552885      -32805.306259028       421.39170614279       -264.4730475196       19451.936377515       3.7684779834749       2.1231258601858       2.1424492780772   5.8207660913467e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
2600                   1.3       319.65157339405       268.25591707234       301.18378524685      -8111.9397734972      -24271.973943905      -32383.913717402      -32803.707334715        419.7936173129      -264.55365220965       19451.936377515       3.7724134890837        2.127831888332        2.141316780537  -1.8189894035459e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
2700                  1.35       319.56070403663       272.53454226988       302.65368475259      -8111.5904608805      -24272.324601351      -32383.915062232      -32805.757443326       421.84238109378      -264.40541965459       19451.936377515       3.7742374434337       2.1312573383907       2.1392855473226   6.5483618527651e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
2800                   1.4       316.65566619413       272.38706357896       300.73602450303      -8111.6072557466      -24272.307635631      -32383.914891378      -32803.084414329       419.16952295076      -264.62819310151       19451.936377515       3.7750815897477       2.1343247416356       2.1374994785466  -5.0931703299284e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
2900                  1.45       320.69755042852       268.69220158259       302.00553950365       -8111.718017825      -24272.193920068      -32383.911937893      -32804.850926269       420.93898837503      -264.68117192636       19451.936377515       3.7748158790626       2.1393211636817       2.1372296249128  -3.2741809263825e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
3000                   1.5       316.15382105873       269.86901039628       299.53067088328      -8111.8378714352       -24272.07601794      -32383.913889375      -32801.403375813       417.48948643831      -265.11495757171       19451.936377515       3.7699187819439       2.1431364744552       2.1394553229748   1.0913936421275e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
3100                  1.55       324.54138602306        271.3665183497       305.45324596115      -8111.4895905887      -24272.426953377      -32383.916543966      -32809.660987468       425.74444350283      -265.10800042124       19451.936377515       3.7646052524803       2.1448643084916       2.1438580125405   5.0931703299284e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
3200                   1.6       320.03360629568       270.21231776069       302.13772197181      -8111.6528681685      -24272.259817911       -32383.91268608      -32805.035911984       421.12322590431      -264.83612117454       19451.936377515       3.7602905743896       2.1473342363042       2.1503445259429  -4.3655745685101e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
3300                  1.65        321.3129728385         267.292653768       301.89538597128      -8111.7360437419      -24272.176943157      -32383.912986899      -32804.698441943       420.78545504396      -265.05315972358       19451.936377515       3.7569353960611       2.1502540717776       2.1570197549979  -7.2759576141834e-12                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
3400                   1.7       325.32176231842       271.56954377357       305.99603605704      -8111.8901586126      -24272.026334937      -32383.916493549      -32810.417484479       426.50099092988      -265.67871674496       19451.936377515       3.7553218696707       2.1534201929445       2.1640724238211  -1.8189894035459e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
3500                  1.75       321.17119970616       268.47868272778        302.2328081911      -8111.8814720683      -24272.032330786      -32383.913802854      -32805.169561085       421.25575823145      -264.98840199359       19451.936377515        3.757114542788       2.1549325441873       2.1711179893665  -1.0913936421275e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
3600                   1.8       321.81882107217       269.07791316676       302.88001989471      -8111.7255445383      -24272.188542961        -32383.9140875      -32806.071937263       422.15784976336       -264.9345322681       19451.936377515       3.7603992759184       2.1574798765302       2.1764722868689   7.2759576141834e-12                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
3700                  1.85       320.21138675419       268.36705604111        301.6082054937      -8111.8580871059      -24272.054962669      -32383.913049775      -32804.298229182       420.38517940691      -265.21001408611       19451.936377515        3.766658688014       2.1617948442504       2.1791939220635   8.0035533756018e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
3800                   1.9       321.73774580804        272.0078313007       303.88515554969      -8111.7574132423      -24272.158049602      -32383.915462845       -32807.47428289       423.55882004518       -265.0089756283       19451.936377515       3.7721106918767       2.1655071922645       2.1794818488205  -1.0913936421275e-11                 10784                   300                    50                     1                     0                     0               3000003       317.95252225519       267.95252225519                  6912                  3872
