# h-AlN/h-MoS2 thermostat-free NVE interfacial thermal relaxation
# Step time_ps T_MoS2_K T_AlN_K T_all_K E_MoS2_eV E_AlN_eV Etotal_eV PEtotal_eV KEtotal_eV E_LJ_eV Area_A2 Gap_A RMS_upperS_A RMS_AlN_A Epartition_error_eV Natoms T0_target_K DT0_target_K CHI LJMODE_code HOT_code SEED T_MoS2_target_K T_AlN_target_K N_MoS2 N_AlN
0                     0       318.10494972296       269.52521355704       300.64262864592      -8113.3030258367       -24272.87862883      -32386.181654667      -32805.221001338       419.03934667096      -265.63104372922       19451.936377515       3.7589208536621       2.0332876460233       2.0349861074651   1.1277734301984e-10                 10784                   300                    50                     1                     0                     0               1000005       317.95252225519       267.95252225519                  6912                  3872
100                  0.05       320.21208124886       271.98831112189       302.87865007918      -8113.6596316197      -24272.524920352      -32386.184551971      -32808.340492469       422.15594049786      -265.78145570415       19451.936377515        3.758309516116       2.0329004899472       2.0337067549552  -1.0913936421275e-11                 10784                   300                    50                     1                     0                     0               1000005       317.95252225519       267.95252225519                  6912                  3872
200                   0.1       321.44083596305       266.68084565339       301.76228783257      -8113.6386113434      -24272.542946987      -32386.181558331      -32806.781499573       420.59994124194      -266.13440148926       19451.936377515       3.7595005097085        2.032295049576       2.0327748397776   3.2741809263825e-11                 10784                   300                    50                     1                     0                     0               1000005       317.95252225519       267.95252225519                  6912                  3872
300                  0.15       317.52370026222       268.23786076661        299.8105042154      -8113.7980659609      -24272.383367282      -32386.181433243      -32804.060954778       417.87952153477      -265.80153648862       19451.936377515       3.7612173308758       2.0288759079355       2.0321868825759  -1.0913936421275e-10                 10784                   300                    50                     1                     0                     0               1000005       317.95252225519       267.95252225519                  6912                  3872
400                   0.2       316.04152562081       271.32681741503       299.96823734987      -8113.8375061335      -24272.344962271      -32386.182468404      -32804.281840297       418.09937189304       -265.9249171819       19451.936377515        3.760526357388       2.0293243783917       2.0332378254766  -5.8207660913467e-11                 10784                   300                    50                     1                     0                     0               1000005       317.95252225519       267.95252225519                  6912                  3872
500                  0.25       320.81130500418       271.87894787433       303.22177654294        -8114.07650363      -24272.105891984      -32386.182395614      -32808.816589944       422.63419432981      -265.61416374403       19451.936377515       3.7628083921179       2.0288137180969       2.0327335672077   4.0017766878009e-11                 10784                   300                    50                     1                     0                     0               1000005       317.95252225519       267.95252225519                  6912                  3872
600                   0.3       317.99370893215       272.81607027349       301.75089619412      -8114.0045064971      -24272.179544372      -32386.184050869      -32806.768114307       420.58406343793      -265.38986509154       19451.936377515        3.762551416634       2.0258528528787       2.0337332942725   8.0035533756018e-11                 10784                   300                    50                     1                     0                     0               1000005       317.95252225519       267.95252225519                  6912                  3872
700                  0.35       319.17876827545       269.05878074754       301.16040279477      -8114.3990815242      -24271.781865407      -32386.180946932      -32805.941973499       419.76102656724       -265.4784281151       19451.936377515       3.7623987899051       2.0255176132039         2.03464926474  -4.0017766878009e-11                 10784                   300                    50                     1                     0                     0               1000005       317.95252225519       267.95252225519                  6912                  3872
800                   0.4       316.19952702269       272.60498861078       300.52250061339      -8114.3080093873      -24271.874628175      -32386.182637562      -32805.054548322       418.87191076045      -265.35961056127       19451.936377515       3.7642433162485       2.0242074642782       2.0351602350709  -1.0913936421275e-11                 10784                   300                    50                     1                     0                     0               1000005       317.95252225519       267.95252225519                  6912                  3872
900                  0.45       314.27490093059       269.94144794017       298.33191499664      -8114.5915758163      -24271.589922624       -32386.18149844      -32802.000144366       415.81864592636      -265.20942689087       19451.936377515       3.7633545875333       2.0231640698895        2.036584082831                     0                 10784                   300                    50                     1                     0                     0               1000005       317.95252225519       267.95252225519                  6912                  3872
1000                   0.5       320.35724710501       270.47794541018       302.42247903206      -8114.9426915561       -24271.24064318      -32386.183334736      -32807.703458489       421.52012375284      -264.81788132475       19451.936377515        3.764235864406        2.023460550533       2.0343753548735   -2.182787284255e-11                 10784                   300                    50                     1                     0                     0               1000005       317.95252225519       267.95252225519                  6912                  3872
1100                  0.55       318.06002755186       272.15196666466       301.55167140015      -8115.0044082446      -24271.176851324      -32386.181259569      -32806.487641069       420.30638150081      -264.95494369972       19451.936377515       3.7652572782825       2.0213488294494       2.0314756338469  -8.7311491370201e-11                 10784                   300                    50                     1                     0                     0               1000005       317.95252225519       267.95252225519                  6912                  3872
1200                   0.6       320.20897424153       272.30622708649       302.98407736715      -8115.3194558475      -24270.863307163      -32386.182763011      -32808.485649343       422.30288633209      -265.11541154939       19451.936377515       3.7658531056688       2.0224681571941       2.0275818395235                     0                 10784                   300                    50                     1                     0                     0               1000005       317.95252225519       267.95252225519                  6912                  3872
1300                  0.65       323.35311551027       271.57292136629       304.73636992372      -8115.0181944957       -24271.16636303      -32386.184557525      -32810.929810502       424.74525297645      -264.77246699178       19451.936377515       3.7668110801514       2.0232330649397       2.0235467177671  -1.0913936421275e-11                 10784                   300                    50                     1                     0                     0               1000005       317.95252225519       267.95252225519                  6912                  3872
1400                   0.7       319.19601333468       263.31497385368       299.10831513363      -8114.7216056163       -24271.45764827      -32386.179253887      -32803.080055752       416.90080186555      -264.72395171691       19451.936377515       3.7667197594314       2.0210321591683        2.022485861595  -1.0913936421275e-11                 10784                   300                    50                     1                     0                     0               1000005       317.95252225519       267.95252225519                  6912                  3872
1500                  0.75        319.0095131103       275.01034660318       303.18733890777      -8115.0832338523      -24271.101216305      -32386.184450157      -32808.770644893        422.5861947357      -265.33208781761       19451.936377515        3.766835341839       2.0209844482011       2.0199874524089   5.0931703299284e-11                 10784                   300                    50                     1                     0                     0               1000005       317.95252225519       267.95252225519                  6912                  3872
1600                   0.8       320.72946994492       273.58574585479       303.77933216854      -8115.2373131613      -24270.947167833      -32386.184480994      -32809.595803126       423.41132213147      -265.31950589418       19451.936377515       3.7668546469983       2.0206772623971       2.0206095323451   1.8189894035459e-11                 10784                   300                    50                     1                     0                     0               1000005       317.95252225519       267.95252225519                  6912                  3872
1700                  0.85       320.14889064879       267.78571340204       301.32548566758      -8114.6196486477      -24271.560266245      -32386.179914892      -32806.171035972       419.99112108005      -265.04030818696       19451.936377515         3.76478998861       2.0201394009644       2.0218191792031   2.9103830456734e-11                 10784                   300                    50                     1                     0                     0               1000005       317.95252225519       267.95252225519                  6912                  3872
1800                   0.9       320.28472393354       272.36662701457       303.05671263596      -8114.8687541618      -24271.314366547      -32386.183120709      -32808.587246961       422.40412625179       -265.1062470944       19451.936377515       3.7629359709719       2.0191239923793       2.0220222785262  -1.8189894035459e-11                 10784                   300                    50                     1                     0                     0               1000005       317.95252225519       267.95252225519                  6912                  3872
1900                  0.95       321.98387494627        268.8676677845       302.88906921237      -8114.6510647719      -24271.531738084      -32386.182802856      -32808.353265668       422.17046281222       -265.3977947571       19451.936377515       3.7625859347546       2.0176691742592       2.0244700143507  -1.8189894035459e-11                 10784                   300                    50                     1                     0                     0               1000005       317.95252225519       267.95252225519                  6912                  3872
2000                     1       316.51514537838       268.84162573911       299.37320075986      -8114.7549503133      -24271.427385154      -32386.182335468      -32803.452338136       417.27000266803      -265.30174956072       19451.936377515       3.7619410198237       2.0181016412032       2.0243163621495  -6.5483618527651e-11                 10784                   300                    50                     1                     0                     0               1000005       317.95252225519       267.95252225519                  6912                  3872
2100                  1.05        319.5612314708       273.08652223899       302.84893020448      -8114.5155116337      -24271.665984664      -32386.181496297      -32808.296012873       422.11451657559      -265.46985788911       19451.936377515       3.7619877627179       2.0182465930124       2.0252505743511  -7.2759576141834e-12                 10784                   300                    50                     1                     0                     0               1000005       317.95252225519       267.95252225519                  6912                  3872
2200                   1.1       321.37676135247       271.20587947498        303.3400335209      -8114.9291260671      -24271.253094841      -32386.182220908       -32808.98124325       422.79902234175      -264.93933371472       19451.936377515       3.7628849433248       2.0167439440293       2.0248908706175   3.6379788070917e-12                 10784                   300                    50                     1                     0                     0               1000005       317.95252225519       267.95252225519                  6912                  3872
2300                  1.15       321.29632696751       275.37169615703       304.78600230356      -8114.8757553763      -24271.310520878      -32386.186276254      -32811.000707444       424.81443119019      -265.46974405508       19451.936377515       3.7650938998808       2.0173778466365       2.0213262123783   5.8207660913467e-11                 10784                   300                    50                     1                     0                     0               1000005       317.95252225519       267.95252225519                  6912                  3872
2400                   1.2        317.5346188835       268.42232521208        299.8774651515      -8115.1413757117       -24271.03871444      -32386.180090152      -32804.152942652       417.97285250066      -265.62455565051       19451.936377515       3.7672731193535        2.018468107606       2.0191585680312  -4.7293724492192e-11                 10784                   300                    50                     1                     0                     0               1000005       317.95252225519       267.95252225519                  6912                  3872
2500                  1.25       317.11180825057       270.91758798571       300.50029143191      -8114.8787541601       -24271.30149814        -32386.1802523      -32805.021207634       418.84095533361      -265.83466711583       19451.936377515        3.768569246131       2.0180434677293       2.0154133113626  -5.0931703299284e-11                 10784                   300                    50                     1                     0                     0               1000005       317.95252225519       267.95252225519                  6912                  3872
