# h-AlN/h-MoS2 thermostat-free NVE interfacial thermal relaxation
# Step time_ps T_MoS2_K T_AlN_K T_all_K E_MoS2_eV E_AlN_eV Etotal_eV PEtotal_eV KEtotal_eV E_LJ_eV Area_A2 Gap_A RMS_upperS_A RMS_AlN_A Epartition_error_eV Natoms T0_target_K DT0_target_K CHI LJMODE_code HOT_code SEED T_MoS2_target_K T_AlN_target_K N_MoS2 N_AlN
0                     0       318.13963862864       269.52071578619       300.65939424672      -8117.2927211562      -24270.734793962      -32388.027515119      -32807.090229888       419.06271476896      -265.32360559217       19451.936377515       3.7619952746031       2.1081585748702       2.1084740973048                     0                 10784                   300                    50                     1                     0                     0               1777771       317.95252225519       267.95252225519                  6912                  3872
100                  0.05       318.76028923415       271.14872934989        301.6420922886      -8117.1384003775      -24270.891580581      -32388.029980959      -32808.462392192       420.43241123316      -265.08012124799       19451.936377515       3.7636086874503       2.1102131333307       2.1129860483427  -1.0186340659857e-10                 10784                   300                    50                     1                     0                     0               1777771       317.95252225519       267.95252225519                  6912                  3872
200                   0.1       318.83460513839       272.67876011999       302.23851787852      -8116.9947855881      -24271.034437652       -32388.02922324      -32809.292939703       421.26371646311      -265.02329364217       19451.936377515       3.7652173573999       2.1117186545434       2.1162759968616   1.0913936421275e-11                 10784                   300                    50                     1                     0                     0               1777771       317.95252225519       267.95252225519                  6912                  3872
300                  0.15       318.38845032237       270.32046171003       301.10561204744      -8116.8990663819      -24271.127567468       -32388.02663385      -32807.711292408       419.68465855826      -264.89661924715       19451.936377515       3.7627298390108       2.1141504445569       2.1190214532919   5.0931703299284e-11                 10784                   300                    50                     1                     0                     0               1777771       317.95252225519       267.95252225519                  6912                  3872
400                   0.2       323.49011185953       274.97480896069       306.04623898371      -8117.0748371712      -24270.956104404      -32388.030941575      -32814.601905954        426.5709643787       -264.6145875961       19451.936377515       3.7658647288278       2.1172067531269       2.1206883926942  -7.6397554948926e-11                 10784                   300                    50                     1                     0                     0               1777771       317.95252225519       267.95252225519                  6912                  3872
500                  0.25       323.45781734378       267.81466190605       303.45487005627      -8117.1191324817      -24270.911170879      -32388.030303361       -32810.98938626       422.95908289926      -265.10717825781       19451.936377515       3.7644966729137       2.1199081145393       2.1207690147877  -4.7293724492192e-11                 10784                   300                    50                     1                     0                     0               1777771       317.95252225519       267.95252225519                  6912                  3872
600                   0.3       318.47322202323       270.12066861982       301.08985204674      -8117.6154532096      -24270.412864324      -32388.028317533      -32807.691009611        419.6626920779       -265.6625007803       19451.936377515       3.7638399323961       2.1221064013976       2.1212391413192   9.8225427791476e-11                 10784                   300                    50                     1                     0                     0               1777771       317.95252225519       267.95252225519                  6912                  3872
700                  0.35       316.57753853637       272.70065305474       300.80607849471      -8117.4876727189      -24270.539653814      -32388.027326533      -32807.294491588       419.26716505507      -265.70174925112       19451.936377515        3.763782648122       2.1250551303276       2.1218481599898  -1.0913936421275e-11                 10784                   300                    50                     1                     0                     0               1777771       317.95252225519       267.95252225519                  6912                  3872
800                   0.4       318.84120847766        273.5771200461       302.57193907977       -8117.766876389      -24270.263803737      -32388.030680126      -32809.759123108       421.72844298231      -264.71906199735       19451.936377515       3.7583537496005       2.1281051448207       2.1235118214293  -1.8189894035459e-11                 10784                   300                    50                     1                     0                     0               1777771       317.95252225519       267.95252225519                  6912                  3872
900                  0.45       320.10202153354       269.70449510131        301.9858847073      -8117.4464046267       -24270.58320501      -32388.029609637      -32808.941202918        420.9115932812      -264.42730157308       19451.936377515       3.7589620818083       2.1304685912942       2.1264478068266   3.6379788070917e-11                 10784                   300                    50                     1                     0                     0               1777771       317.95252225519       267.95252225519                  6912                  3872
1000                   0.5       316.18331664805       275.81376603043       301.67350498744      -8117.7580732294      -24270.270422981       -32388.02849621      -32808.504690844       420.47619463426      -264.42944999427       19451.936377515       3.7597723472781       2.1322288942456       2.1298718309492  -6.1845639720559e-11                 10784                   300                    50                     1                     0                     0               1777771       317.95252225519       267.95252225519                  6912                  3872
1100                  0.55       312.65228317363       271.11445095686       297.73837690238      -8118.1568745041       -24269.87056643      -32388.027440935      -32803.018806258       414.99136532294      -264.26300666032       19451.936377515       3.7607725492993       2.1340926128045       2.1350219027218  -3.2741809263825e-11                 10784                   300                    50                     1                     0                     0               1777771       317.95252225519       267.95252225519                  6912                  3872
1200                   0.6       314.58258428741       273.14695379446       299.71051532024      -8118.1322967012      -24269.898995252      -32388.031291954      -32805.771447752       417.74015579848      -264.78251121677       19451.936377515       3.7681232387455       2.1373305384241       2.1399604232069  -5.8207660913467e-11                 10784                   300                    50                     1                     0                     0               1777771       317.95252225519       267.95252225519                  6912                  3872
1300                  0.65       318.02679071237       267.70925620379       299.95504445029      -8118.4953917292      -24269.531009096      -32388.026400825      -32806.107384295       418.08098346939      -264.90329093385       19451.936377515       3.7702576009075       2.1380640560868        2.144175334779  -1.0913936421275e-11                 10784                   300                    50                     1                     0                     0               1777771       317.95252225519       267.95252225519                  6912                  3872
1400                   0.7       315.01031042254       270.91358545258       299.16414563965      -8118.2437979265      -24269.784813909      -32388.028611836      -32805.007230939       416.97861910282      -264.06903471088       19451.936377515       3.7722788609786       2.1406024847743       2.1480257136036   3.6379788070917e-12                 10784                   300                    50                     1                     0                     0               1777771       317.95252225519       267.95252225519                  6912                  3872
1500                  0.75        315.0118499505       276.55150776456       301.18614303268      -8118.0755446719      -24269.954684427      -32388.030229098      -32807.827132722       419.79690362342      -263.97198567059       19451.936377515       3.7747769516726       2.1434832018084       2.1506151858744   5.8207660913467e-11                 10784                   300                    50                     1                     0                     0               1777771       317.95252225519       267.95252225519                  6912                  3872
1600                   0.8       315.93630847392       267.47543037826       298.52123439113      -8117.6271289329      -24270.401847223      -32388.028976156      -32804.111497753       416.08252159742      -264.09464040804       19451.936377515       3.7718930011975       2.1456532646035       2.1526614140496  -9.8225427791476e-11                 10784                   300                    50                     1                     0                     0               1777771       317.95252225519       267.95252225519                  6912                  3872
1700                  0.85       321.09006498628        268.9356815575        302.3522610687      -8117.3819221604      -24270.646515382      -32388.028437543      -32809.450690646       421.42225310281      -264.53047125836       19451.936377515       3.7720448890717       2.1490424283904       2.1532964910535   -2.182787284255e-11                 10784                   300                    50                     1                     0                     0               1777771       317.95252225519       267.95252225519                  6912                  3872
1800                   0.9       314.00678442661       272.88673258774       299.23851437767      -8117.6602592953       -24270.36826071      -32388.028520006      -32805.110795159       417.08227515297      -265.06868509113       19451.936377515        3.768460443271       2.1510571724679        2.153462635203  -7.2759576141834e-12                 10784                   300                    50                     1                     0                     0               1777771       317.95252225519       267.95252225519                  6912                  3872
1900                  0.95        319.9707250082        277.3695074326       304.67121733727      -8117.8160187515      -24270.216039612      -32388.032058363      -32812.686500873       424.65444251028      -264.68857699305       19451.936377515       3.7637568101454       2.1540307232588       2.1543699955505  -3.2741809263825e-11                 10784                   300                    50                     1                     0                     0               1777771       317.95252225519       267.95252225519                  6912                  3872
2000                     1       318.67507426034       268.08092599979        300.5018924186       -8117.958317349      -24270.069696555      -32388.028013904      -32806.871200712        418.8431868083      -264.42058190049       19451.936377515        3.761975432501        2.157759401569       2.1553518409195   7.2759576141834e-12                 10784                   300                    50                     1                     0                     0               1777771       317.95252225519       267.95252225519                  6912                  3872
2100                  1.05       316.25505274866       273.05211167038       300.73048267228       -8118.254707439      -24269.774066027      -32388.028773466      -32807.190572146       419.16179867977       -264.6480715014       19451.936377515       3.7599891068386       2.1588869214915       2.1575706744968   3.6379788070917e-12                 10784                   300                    50                     1                     0                     0               1777771       317.95252225519       267.95252225519                  6912                  3872
2200                   1.1       318.68877290321       275.43029694229       303.14834957303       -8118.289643835      -24269.742169148      -32388.031812983      -32810.563663911       422.53185092748      -264.60795437178       19451.936377515       3.7596876164263       2.1613029432627        2.161300935073   4.0017766878009e-11                 10784                   300                    50                     1                     0                     0               1777771       317.95252225519       267.95252225519                  6912                  3872
2300                  1.15       316.25619426146       271.32021010202       300.12270338741       -8118.191566979       -24269.83551707      -32388.027084049      -32806.341752581       418.31466853192      -264.93278346762       19451.936377515       3.7630235980476       2.1647268648325         2.16604675216                     0                 10784                   300                    50                     1                     0                     0               1777771       317.95252225519       267.95252225519                  6912                  3872
2400                   1.2       318.24563600429       272.57038400142       301.85173235929       -8118.041272687       -24269.98620443      -32388.027477117      -32808.752087226       420.72461010945      -264.99766247209       19451.936377515       3.7651080113997       2.1647536589371       2.1722082603741  -1.0913936421275e-11                 10784                   300                    50                     1                     0                     0               1777771       317.95252225519       267.95252225519                  6912                  3872
2500                  1.25        316.0889329299       272.15058959017       300.32046821079      -8117.7332037283      -24270.296199716      -32388.029403444      -32806.619718988       418.59031554432       -264.2623154139       19451.936377515       3.7683553455482       2.1675806570001       2.1777064366621  -3.6379788070917e-12                 10784                   300                    50                     1                     0                     0               1777771       317.95252225519       267.95252225519                  6912                  3872
